record_kind,snapshot_timestamp_utc,protocol_version,protocol_sha256,github_event_name,github_event_schedule,github_run_id,github_run_attempt,source_git_sha,official_eligible,season,week,game_id,start_date,away_team,home_team,division_track,closing_total,benchmark_close_total,line_provider,line_source,line_provider_count,line_total_min,line_total_max,line_total_median,line_total_range,selected_vs_market_median,capture_lead_minutes,home_classification,away_classification
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401908248,2026-09-12 23:00:00+00:00,Nebraska Wesleyan,Dakota State University,OTHER,,,,,,,,,,,78.82693855000001,,iii
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401906878,2026-09-12 23:00:00+00:00,Grand Valley State,Ashland,OTHER,,,,,,,,,,,78.82693855000001,ii,ii
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401906579,2026-09-12 23:00:00+00:00,Southern Nazarene,Southern Arkansas,OTHER,,,,,,,,,,,78.82693855000001,ii,ii
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401906840,2026-09-12 23:00:00+00:00,William Jewell,Kentucky Wesleyan,OTHER,,,,,,,,,,,78.82693855000001,ii,ii
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401856680,2026-09-12 23:00:00+00:00,Towson,South Carolina,OTHER,57.5,57.25,DraftKings,CFBD,2.0,57.0,57.5,57.25,0.5,0.25,78.82693855000001,fbs,fcs
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401856681,2026-09-12 23:00:00+00:00,Tennessee,Georgia Tech,FBS,55.5,55.5,DraftKings,CFBD,2.0,55.5,55.5,55.5,0.0,0.0,78.82693855000001,fbs,fbs
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401856786,2026-09-12 23:00:00+00:00,Western Carolina,Cincinnati,OTHER,61.5,61.5,DraftKings,CFBD,2.0,61.5,61.5,61.5,0.0,0.0,78.82693855000001,fbs,fcs
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401856787,2026-09-12 23:00:00+00:00,Southern,Houston,OTHER,61.5,61.75,DraftKings,CFBD,2.0,61.5,62.0,61.75,0.5,-0.25,78.82693855000001,fbs,fcs
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401858441,2026-09-12 23:00:00+00:00,Bowling Green,Nebraska,FBS,49.5,49.5,DraftKings,CFBD,2.0,49.5,49.5,49.5,0.0,0.0,78.82693855000001,fbs,fbs
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401860882,2026-09-12 23:00:00+00:00,Southern Utah,Colorado State,OTHER,57.5,57.25,DraftKings,CFBD,2.0,57.0,57.5,57.25,0.5,0.25,78.82693855000001,fbs,fcs
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401862707,2026-09-12 23:00:00+00:00,Tulsa,Sam Houston,FBS,51.5,51.75,DraftKings,CFBD,2.0,51.5,52.0,51.75,0.5,-0.25,78.82693855000001,fbs,fbs
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401868241,2026-09-12 23:00:00+00:00,West Georgia,Arkansas State,OTHER,56.5,56.25,DraftKings,CFBD,2.0,56.0,56.5,56.25,0.5,0.25,78.82693855000001,fbs,fcs
close_capture,2026-09-12T21:41:10.383687Z,2026.5,6896b9770568baf57f8d4375019ad98ddc2fe7b2f1a2dabc8374b28193757625,schedule,"15,45 14-23 * * 4,5,6,0,1",34720634862,1,667950475e320ca2fa9af86be0d9364641452828,False,2026,2,401871046,2026-09-12 23:00:00+00:00,Lindenwood,Missouri State,OTHER,52.5,52.5,DraftKings,CFBD,2.0,52.5,52.5,52.5,0.0,0.0,78.82693855000001,fbs,fcs
